category,display_name,id,shhs,definition,source,time,method,formula,equipment,link
04A - Medical History - Sleep Disorders,Sleep apnea,apneahist,sa15,History of Sleep Apnea (SHHS1),,,,,,
04A - Medical History - Sleep Disorders,Use of an oral appliance,,,,,,,,,
04A - Medical History - Sleep Disorders,Use of CPAP,,,,,,,,,
05 - Medications,Cholinesterase Inhibitor,cholinh,alzh2,Acetylcholine Esterase Inhibitors For Alzheimers (SHHS2),SHHS,Baseline visit,Transcribed,,Medication review,
05 - Medications,alpha-Adrenergic Blocker,alphablocker,alpha1,Alpha-Blockers Without Diuretics (SHHS1),,,,,,
05 - Medications,alpha-Adrenergic Blocker,alphablocker,alpha2,Alpha-Blockers Without Diuretics (SHHS2),,,,,,
05 - Medications,alpha-Adrenergic Blocker,alphablocker,alphad1,Alpha-Blockers With Diuretics (SHHS1),,,,,,
05 - Medications,alpha-Adrenergic Blocker,alphablocker,alphad2,Alpha-Blockers With Diuretics (SHHS2),,,,,,
05 - Medications,alpha-Glucosidase Inhibitor,alphaglucos,agdi2,Alpha-Glucosidase Inhibitors (SHHS2),,,,,,
05 - Medications,Angiotensin 2 Receptor Blocker,arb,a2a2,Angiotensin Type 2 Antagonists (SHHS2),,,,,,
05 - Medications,Angiotensin 2 Receptor Blocker,arb,a2ad2,Combinations Of Angiotensin II Antagonists Plus Diuretics (SHHS2),,,,,,
05 - Medications,Angiotensin Converting Enzyme Inhibitor,aceinh,ace1,ACE inhibitors without diuretics (SHHS1),,,,,,
05 - Medications,Angiotensin Converting Enzyme Inhibitor,aceinh,ace2,ACE inhibitors without diuretics (SHHS2),,,,,,
05 - Medications,Angiotensin Converting Enzyme Inhibitor,aceinh,aced1,ACE inhibitors with diuretics (SHHS1),,,,,,
05 - Medications,Angiotensin Converting Enzyme Inhibitor,aceinh,aced2,ACE inhibitors with diuretics (SHHS2),,,,,,
05 - Medications,Antiarrhythmic,antiarrhyth,anar1a1,"Anti-Arrhythmics, Class 1A (SHHS1)",,,,,,
05 - Medications,Antiarrhythmic,antiarrhyth,anar1a2,"Anti-Arrhythmics, Class 1A (SHHS2)",,,,,,
05 - Medications,Antiarrhythmic,antiarrhyth,anar1b1,"Anti-Arrhythmics, Class 1B (SHHS1)",,,,,,
05 - Medications,Antiarrhythmic,antiarrhyth,anar1b2,"Anti-Arrhythmics, Class 1B (SHHS2)",,,,,,
05 - Medications,Antiarrhythmic,antiarrhyth,anar1c1,"Anti-Arrhythmics, Class 1C (SHHS1)",,,,,,
05 - Medications,Antiarrhythmic,antiarrhyth,anar1c2,"Anti-Arrhythmics, Class 1C (SHHS2)",,,,,,
05 - Medications,Antiarrhythmic,antiarrhyth,anar31,"Anti-Arrhythmics, Class 3 (SHHS1)",,,,,,
05 - Medications,Antiarrhythmic,antiarrhyth,anar32,"Anti-Arrhythmics, Class 3 (SHHS2)",,,,,,
05 - Medications,Anticholinergic,antichol,iprtr2,Anticholinergics + Combination With Beta2-Agonist (SHHS2),,,,,,
05 - Medications,Anti-coagulant,anticoag,warf1,"Oral anticoagulants including warfarin, coumadin, and anisindione (SHHS1)",,,,,,
05 - Medications,Anti-coagulant,anticoag,warf2,"Oral Anticoagulants Including Warfarin, Coumadin, And Anisindione (SHHS2)",,,,,,
05 - Medications,Atypical Antipsychotic,atypicalantipsychot,,,,,,,,
05 - Medications,Benzodiazepine,benzo,benzod1,Benzodiazepines (SHHS1),,,,,,
05 - Medications,Benzodiazepine,benzo,benzod2,Benzodiazepines (SHHS2),,,,,,
05 - Medications,Beta 2 Adrenergic Agonist,betaagonist,,,,,,,,
05 - Medications,beta-Adrenergic Blocker,betablocker,beta1,Beta-blockers without diuretics (SHHS1),,,,,,
05 - Medications,beta-Adrenergic Blocker,betablocker,beta2,Beta-Blockers Without Diuretics (SHHS2),,,,,,
05 - Medications,beta-Adrenergic Blocker,betablocker,betad1,Beta-blockers with diuretics (SHHS1),,,,,,
05 - Medications,beta-Adrenergic Blocker,betablocker,betad2,Beta-Blockers With Diuretics (SHHS2),,,,,,
05 - Medications,Biguanide,biguanide,bgnd2,Biguanides (SHHS2),,,,,,
05 - Medications,Bile Acid Sequestrant,bileacidseq,basq1,Bile-acid sequestrant (SHHS1),,,,,,
05 - Medications,Bile Acid Sequestrant,bileacidseq,basq2,Bile-Acid Sequestrants (SHHS2),,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,ccb1,Any calcium-channel blocker = CCIR or CCBSR or CCBT (SHHS1),,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,ccb2,Any Calcium-Channel Blocker (Ccir Or Ccbsr Or Ccbt) (SHHS2),,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,ccbir1,Immediate-release CCBS = NFIR or DIHIR or VERIR or DLTIR (SHHS1),,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,ccbir2,Immediate-Release Ccbs (Nifir Or Dihir Or Verir Or Dltir) (SHHS2),,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,ccbsr1,Slow-release CCBS = NIFSR or DIHSR or VERSR or DLTSR or AMLOD (SHHS1),,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,ccbsr2,Slow-Release Ccbs (Nifsr Or Dihsr Or Versr Or Dltsr Or Amlod) (SHHS2),,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,ccbt2,T-Type Calcium-Channel Blocker (SHHS2),,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,dltir2,Immediate-Release Diltiazem (SHHS2),,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,dltsr2,Slow-Release Diltiazem (SHHS2),,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,verir2,Immediate-Release Verapamil (SHHS2),,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,versr2,Slow-Release Verapamil (SHHS2),,,,,,
05 - Medications,Cardiac Glycoside,digitalis,dig1,Digitalis preparations (SHHS1),,,,,,
05 - Medications,Cardiac Glycoside,digitalis,dig2,Digitalis Preparations (SHHS2),,,,,,
05 - Medications,Central Nervous System Stimulant,cnsstimulant,,,,,,,,
05 - Medications,Corticosteroid,corticoster,istrd1,Inhaled steroids for asthma (SHHS1),,,,,,
05 - Medications,Corticosteroid,corticoster,istrd2,Inhaled Steroids For Asthma (SHHS2),,,,,,
05 - Medications,Corticosteroid,corticoster,ostrd1,Oral steroids (SHHS1),,,,,,
05 - Medications,Corticosteroid,corticoster,ostrd2,Oral Steroids (SHHS2),,,,,,
05 - Medications,Dihydropyridine Calcium Channel Blocker,dhpcalchanblocker,amlod2,Amlodipine (SHHS2),,,,,,
05 - Medications,Dihydropyridine Calcium Channel Blocker,dhpcalchanblocker,dihir2,Immediate-Release Dihyropryidines Other Than Nifedipine (SHHS2),,,,,,
05 - Medications,Dihydropyridine Calcium Channel Blocker,dhpcalchanblocker,dihsr2,Slow-Release Dihydropyridines Other Than Nifedipine Or Amlopidine (SHHS2),,,,,,
05 - Medications,Dihydropyridine Calcium Channel Blocker,dhpcalchanblocker,nifir2,Immediate-Release Nifedipine (SHHS2),,,,,,
05 - Medications,Dihydropyridine Calcium Channel Blocker,dhpcalchanblocker,nifsr2,Slow-Release Nifedipine (SHHS2),,,,,,
05 - Medications,Dipeptidyl Peptidase 4 Inhibitor,dpp4inh,,,,,,,,
05 - Medications,Estrogen,estrogen,estrgn1,"Estrogens, Excluding Vaginal Creams (SHHS1)",,,,,,
05 - Medications,Estrogen,estrogen,estrgn2,"Estrogens, Excluding Vaginal Creams (SHHS2)",,,,,,
05 - Medications,Estrogen,estrogen,premar1,Premarin (Conjugated Estrogens) (SHHS1),,,,,,
05 - Medications,Estrogen,estrogen,premar2,Premarin (Conjugated Estrogens) (SHHS2),,,,,,
05 - Medications,GLP-1 Receptor Agonist,glp1agonist,,,,,,,,
05 - Medications,Histamine-2 Receptor Antagonist,h2blocker,h2b2,H-2 Blockers (SHHS2),,,,,,
05 - Medications,Histamine-2 Receptor Antagonist,h2blocker,otch2b2,Over-The-Counter H-2 Blockers (SHHS2),,,,,,
05 - Medications,HMG-CoA Reductase Inhibitor,hmgcoainh,sttn2,Hmg Coa Reducatace Inhibitors (Statins) (SHHS2),,,,,,
05 - Medications,Hypercholesterolemia,cholloweragent,lipid1,Any Lipid-Lowering Medication (SHHS1),,,,,,
05 - Medications,Hypercholesterolemia,cholloweragent,lipid2,Any Lipid-Lowering Medication (SHHS2),,,,,,
05 - Medications,Hypercholesterolemia,cholloweragent,mlpd2,Miscellaneous Lipid-Lowering Drugs (SHHS2),,,,,,
05 - Medications,Insulin,insulin,insuln1,Insulins (SHHS1),,,,,,
05 - Medications,Insulin,insulin,insuln2,Insulins (SHHS2),,,,,,
05 - Medications,Insulin Analog,insulinanalog,insuln1,Insulins (SHHS1),,,,,,
05 - Medications,Insulin,insulin,insuln2,Insulins (SHHS2),,,,,,
05 - Medications,Leukotriene Receptor Antagonist,leukotrantag,oaia2,Oral Anti-Inflammatory Asthma Drugs (Leukotriene Receptor Antagonists And Inhibitors Of Lipo-Oxygenase) (SHHS2),,,,,,
05 - Medications,Loop Diuretic,loopdiuretic,loop1,Loop diuretics (SHHS1),,,,,,
05 - Medications,Loop Diuretic,loopdiuretic,loop2,Loop Diuretics (SHHS2),,,,,,
05 - Medications,Low Molecular Weight Heparin,lmwheparin,hprns2,Heparins (SHHS2),,,,,,
05 - Medications,l-Thyroxine,thyroxine,thry1,Thyroid agents (SHHS1),,,,,,
05 - Medications,l-Thyroxine,thyroxine,thry2,Thyroid Agents (SHHS2),,,,,,
05 - Medications,l-Triiodothyronine,triiodothy,thry1,Thyroid agents (SHHS1),,,,,,
05 - Medications,l-Triiodothyronine,triiodothy,thry2,Thyroid Agents (SHHS2),,,,,,
05 - Medications,Monoamine Oxidase Inhibitor,moainhi,,,,,,,,
05 - Medications,Nicotinic Acid,nicotinicacid,niac1,Niacin and nicotinic acid (SHHS1),,,,,,
05 - Medications,Nicotinic Acid,nicotinicacid,niac2,Niacin And Nicotinic Acid (SHHS2),,,,,,
05 - Medications,Nitrate Vasodilator,nitrated,ntg1,Nitrates (SHHS1),,,,,,
05 - Medications,Nitrate Vasodilator,nitrated,ntg2,Nitrates (SHHS2),,,,,,
05 - Medications,Nonergot Dopamine Agonist,nonergotdopam,prknsn2,Drugs Used To Treat Parkinson's (SHHS2),,,,,,
05 - Medications,Nonsteroidal Anti-inflammatory Drug,nsaid,asa1,Aspirin From 280804 (Anti-Inflam Agents) (SHHS1),,,,,,
05 - Medications,Nonsteroidal Anti-inflammatory Drug,nsaid,asa2,Aspirin From 280804 (Anti-Inflam Agents) (SHHS2),,,,,,
05 - Medications,Nonsteroidal Anti-inflammatory Drug,nsaid,cox22,Cox-2 Inhibitors (Nsaid Agents) (SHHS2),,,,,,
05 - Medications,Nonsteroidal Anti-inflammatory Drug,nsaid,nsaid1,"Non-Steroidal Anti-Inflammatory Agents, Excluding Aspirin (SHHS1)",,,,,,
05 - Medications,Nonsteroidal Anti-inflammatory Drug,nsaid,nsaid2,"Non-Steroidal Anti-Inflammatory Agents, Excluding Aspirin (SHHS2)",,,,,,
05 - Medications,Phosphodiesterase 5 Inhibitor,phospho5inh,edd2,Erectile Dysfunction Drugs (SHHS2),,,,,,
05 - Medications,Phosphodiesterase 5 Inhibitor,phospho5inh,pdei1,Phosphodiesterase Inhibitors (SHHS1),,,,,,
05 - Medications,Phosphodiesterase 5 Inhibitor,phospho5inh,pdei2,Phosphodiesterase Inhibitors (SHHS2),,,,,,
05 - Medications,Platelet Aggregation Inhibitor,plateletedagginh,,,,,,,,
05 - Medications,Potassium Salt,potassiumsalt,kcl2,Potassium Supplements (SHHS2),,,,,,
05 - Medications,Potassium-sparing Diuretic,potassiumspardiur,kspr2,Potassium-Sparing Agents Alone (SHHS2),,,,,,
05 - Medications,Progestin,progestin,progst1,Progestins (SHHS1),,,,,,
05 - Medications,Progestin,progestin,progst2,Progestins (SHHS2),,,,,,
05 - Medications,Proton Pump Inhibitor,ppi,ppi2,Proton Pump Inhibitors (SHHS2),,,,,,
05 - Medications,Sulfonylurea,sulfonylurea,kblkr2,K-Channel Blockers To Enhance Insulin Secretion For Diabetics (SHHS2),,,,,,
05 - Medications,Sulfonylurea,sulfonylurea,ohga1,Oral Hypoglycemic Agents (SHHS1),,,,,,
05 - Medications,Sulfonylurea,sulfonylurea,ohga2,Oral Hypoglycemic Agents (SHHS2),,,,,,
05 - Medications,Sulfonylurea,sulfonylurea,slf12,First Generation Sulfonylureas (SHHS2),,,,,,
05 - Medications,Sulfonylurea,sulfonylurea,slf22,Second Generation Sulfonylureas (SHHS2),,,,,,
05 - Medications,Sympathomimetic Amine Anorectic,sympathanorect,wtls2,Weight Loss Drugs (SHHS2),,,,,,
05 - Medications,Sympathomimetic-like Agent,sympathagent,sympth1,"Sympathomimetics, Oral And Inhaled (SHHS1)",,,,,,
05 - Medications,Sympathomimetic-like Agent,sympathagent,sympth2,"Sympathomimetics, Oral And Inhaled (SHHS2)",,,,,,
05 - Medications,Thiazide Diuretic,thiazide,hctz1,Thiazide diuretics without k-sparing agents (SHHS1),,,,,,
05 - Medications,Thiazide Diuretic,thiazide,hctz2,Thiazide Diuretics Without K-Sparing Agents (SHHS2),,,,,,
05 - Medications,Thiazide Diuretic,thiazide,hctzk1,Thiazide diuretics with k-sparing agents (SHHS1),,,,,,
05 - Medications,Thiazide Diuretic,thiazide,hctzk2,Thiazide Diuretics With K-Sparing Agents (SHHS2),,,,,,
05 - Medications,Thiazolidinedione,tzd,thzd2,Thiazolidinediones (SHHS2),,,,,,
05 - Medications,Tricyclic Antidepressant,tca,tca1,Tricylic Anti-Depressants (SHHS1),,,,,,
05 - Medications,Tricyclic Antidepressant,tca,tca2,Tricylic Anti-Depressants (SHHS2),,,,,,
05 - Medications,Typical Antipsychotic,typicalantipsychot,,,,,,,,
05 - Medications,Unfractionated Heparin,unfractheparin,hprns2,Heparins (SHHS2),,,,,,
05 - Medications,Vasodilator,vasodilator,pvdl1,"Peripheral vasodilators, exclude dipyridamole (SHHS1)",,,,,,
05 - Medications,Vasodilator,vasodilator,pvdl2,"Peripheral Vasodilators, Exclude Dipyridamole (SHHS2)",,,,,,
05 - Medications,Vasodilator,vasodilator,vaso1,"Vasodilators, a mixed group (SHHS1)",,,,,,
05 - Medications,Vasodilator,vasodilator,vaso2,"Vasodilators, A Mixed Group (SHHS2)",,,,,,
05 - Medications,Vasodilator,vasodilator,vasod1,"Vasodilators with diuretics, a mixed group (SHHS1)",,,,,,
05 - Medications,Vasodilator,vasodilator,vasod2,"Vasodilators With Diuretics, A Mixed Group (SHHS2)",,,,,,
05 - Medications,Xanthine Oxidase Inhibitor,xanthoxidinh,urcos2,Uricosurics (SHHS2),,,,,,
,,,,,,,,,,
06 - Health Habits,Alcohol consumption,alcohol,,,,,,,,
06 - Health Habits,Self reported bed and wake times,,,,,,,,,
06 - Health Habits,Self reported sleep duration,,,,,,,,,
06 - Health Habits,Smoking status,,,,,,,,,
07 - Laboratory Data,Fasting glucose,,,,,,,,,
07 - Laboratory Data,Fasting insulin,,,,,,,,,
07 - Laboratory Data,HDL cholesterol,,,,,,,,,
07 - Laboratory Data,LDL cholesterol,,,,,,,,,
07 - Laboratory Data,Total cholesterol,,,,,,,,,
07 - Laboratory Data,Triglycerides,,,,,,,,,
08A - Sleep Study Data - Acquisition,Type of sleep study,,,,,,,,,
08B - Sleep Study Data - Time,Duration of sleep study,,,,,,,,,
08B - Sleep Study Data - Time,Sleep duration,,,,,,,,,
08B - Sleep Study Data - Time,Sleep efficiency,,,,,,,,,
08B - Sleep Study Data - Time,Sleep fragmentation index,,,,,,,,,
08B - Sleep Study Data - Time,Sleep maintenance efficiency,,,,,,,,,
08B - Sleep Study Data - Time,Sleep onset latency,,,,,,,,,
08B - Sleep Study Data - Time,Time awake after sleep onset,,,,,,,,,
08B - Sleep Study Data - Time,Time in bed duration,,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea event,,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apneas/hour,csaperhr,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive apnea event,,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleeps apneas/hour,osaperhr,,,,,,,,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea event,,,,,,,,,
08C1C - Sleep Study Data - Respiratory - Events - Desaturation,Desaturation event,,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Apnea hypopnea index,,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Apnea hypopnea index ? 15,ahigteq15,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Central apnea index ? 5,caigteq5,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Central sleep apnea index,,,,,,,,,
08C2 - Sleep Study Data - Respiratory - Indices,Obstructive apnea hypopnea index: 4% desaturation,oahi4percent,, ,SHHS,"Baseline PSG
Follow-up PSG",Calculated,((Total number of obstructive apneas) + (total number of hypopneas associated with > 4% oxygen desaturation)) / hours of sleep,"Baseline PSG: Compumedics P-Series Sleep Monitoring System
Follow-up PSG: Compumedics P-series Sleep Monitoring System, version 3",
08C2 - Sleep Study Data - Respiratory - Indices,Respiratory disturbance index,,,,,,,,,
08C3 - Sleep Study Data - Respiratory  - Breathing ,Cheyne Stoke breathing,,,,,,,,,
08C3 - Sleep Study Data - Respiratory  - Breathing ,Periodic breathing,,,,,,,,,
08D - Sleep Study Data - Stages,Non-rapid eye movement sleep,,,,,,,,,
08D - Sleep Study Data - Stages,Rapid eye movement sleep,,,,,,,,,
08D - Sleep Study Data - Stages,Stage 2 sleep,,,,,,,,,
08D - Sleep Study Data - Stages,Stage 3 sleep,,,,,,,,,
08E1 - Sleep Study Data - Arousals -Events,Arousal event,,,,,,,,,
08E2 - Sleep Study Data - Arousals - Indices,Arousal index,,,,,,,,,
08F1 - Sleep Study Data - Limb Movement - Events,Periodic limb movement event,,,,,,,,,
08F1 - Sleep Study Data - Limb Movement - Events,Periodic limb movement event with arousal,,,,,,,,,
08F2 - Sleep Study Data - Limb Movement - Indices,Periodic limb movement event with arousal index,,,,,,,,,
08F2 - Sleep Study Data - Limb Movement - Indices,Periodic limb movement index,,,,,,,,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 88%,,,,,,,,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 90%,sleepo2lt90,,,,,,,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 92%,,,,,,,,,
08G1 - Sleep Study Data - Oxygen Saturation - Percent Time,Percent sleep time oxygen saturation < 95%,,,,,,,,,
08G2 - Sleep Study Data - Oxygen Saturation - Average,Average oxygen saturation during sleep,,,,,,,,,
08G2 - Sleep Study Data - Oxygen Saturation - Average,Average oxygen saturation with respiratory events,,,,,,,,,
08G3 - Sleep Study Data - Oxygen Saturation - Nadir,Nadir oxygen saturation during sleep,,,,,,,,,
08G3 - Sleep Study Data - Oxygen Saturation - Nadir,Nadir oxygen saturation with respiratory events,,,,,,,,,
08G4 - Sleep Study Data - Oxygen Saturation -  Indices,Oxygen desaturation index,,,,,,,,,
08H - Sleep Study Data - Heart Rate,Average heart rate,,,,,,,,,
08I - Sleep Study Data - Electrocardiogram - Arrhythmia,Atrial fibrillation - polysomonogram - paroxysmal,afibpsgparox,,,,,,,,
08I - Sleep Study Data - Electrocardiogram - Arrhythmia,Atrial fibrillation - polysomonogram - persistent,afibpsgpersist,,,,,,,,
08J - Sleep Study Data - Quality,Quality of sleep study,,,,,,,,,
08J - Sleep Study Data - Quality,Signal quality codes,,,,,,,,,
10 - Sleep Symptoms,Early morning awakening,,,,,,,,,
10 - Sleep Symptoms,Epworth sleepiness score,,,,,,,,,
10 - Sleep Symptoms,Excessive daytime sleepiness,,,,,,,,,
10 - Sleep Symptoms,Habitual snoring,,,,,,,,,
10 - Sleep Symptoms,Problems falling asleep,,,,,,,,,
10 - Sleep Symptoms,Problems staying asleep,,,,,,,,,
10 - Sleep Symptoms,Snoring/gasping/stopping breathing,,,,,,,,,
10 - Sleep Symptoms,Unrefreshed sleep,,,,,,,,,
11 - Other Symptoms,Chronic cough,,,,,,,,,
11 - Other Symptoms,Nocturnal wheezing,,,,,,,,,
11 - Other Symptoms,Persistent wheezing,,,,,,,,,
12 - Adjudicated Events,Atrial fibrillation - adjudicated event,afibadjud,,,,,,,,
12 - Adjudicated Events,Congestive heart failure - adjudicated event,,,,,,,,,
12 - Adjudicated Events,Myocardial infarction - adjudicated event,,,,,,,,,
12 - Adjudicated Events,Stroke - adjudicated event,,,,,,,,,
13 - Spirometry,FEV1,,,,,,,,,
13 - Spirometry,FEV1/FVC,,,,,,,,,
13 - Spirometry,FVC,,,,,,,,,
13 - Spirometry,Percent predicted FEV1,,,,,,,,,
13 - Spirometry,Percent predicted FVC,,,,,,,,,
