category,display_name,id,ccshs,definition,source,time,method,formula,equipment,link
03 - Physiological Measurements,Diastolic blood pressure,diastolicbp,bpdias,Diastolic blood pressure (mean of 6 measurements),CCSHS,TREC:  lab visit,calculated,,"mercury sphygmomanometer, stethoscope, and BP cuff",
03 - Physiological Measurements,Heart rate,heartrate,bp1hr1,Heart rate (Evening) time 1,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Heart rate,heartrate,bp1hr2,Heart rate (Evening) time 2,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Heart rate,heartrate,bp1hr3,Heart rate (Evening) time 3,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Heart rate,heartrate,bp2hr1,Heart rate (Morning) time 1,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Heart rate,heartrate,bp2hr2,Heart rate (Morning) time 2,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Heart rate,heartrate,bp2hr3,Heart rate (Morning) time 3,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Heart rate,heartrate,bphr,Heart Rate (mean of 6 measurements),CCSHS,TREC:  lab visit,calculated,,,
03 - Physiological Measurements,Systolic blood pressure,systolicbp,bp1sys1,Systolic blood pressure (Evening) time 1,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Systolic blood pressure,systolicbp,bp1sys2,Systolic blood pressure (Evening) time 2,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Systolic blood pressure,systolicbp,bp1sys3,Systolic blood pressure (Evening) time 3,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Systolic blood pressure,systolicbp,bp2sys1,Systolic blood pressure (Morning) time 1,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Systolic blood pressure,systolicbp,bp2sys2,Systolic blood pressure (Morning) time 2,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Systolic blood pressure,systolicbp,bp2sys3,Systolic blood pressure (Morning) time 3,CCSHS,TREC:  lab visit,measured,,,
03 - Physiological Measurements,Systolic blood pressure,systolicbp,bpsys,Systolic blood pressure (mean of 6 measurements),CCSHS,TREC:  lab visit,calculated,,,
03A - Physiological Measurements - Electrocardiogram,Atrial fibrillation - electrocardiogram,afibekg,,,,,,,,
04 - Medical History,Anxiety disorder,anixietyhist,,,,,,,,
04 - Medical History,Asthma,asthmahist,,,,,,,,
04 - Medical History,Atrial fibrillation - history,afibhist,,,,,,,,
04 - Medical History,Attention deficit hyperactivity disorder,adhdhist,,,,,,,,
04 - Medical History,Cancer - history,cancerhist,,,,,,,,
04 - Medical History,Cardiac arrhythmia - history,arrhythmiahist,,,,,,,,
04 - Medical History,Cardiovascular disease - history,cvdishist,,,,,,,,
04 - Medical History,Chronic obstructive pulmonary disease/emphysema - history,copdhist,,,,,,,,
04 - Medical History,Congestive heart failure - history,chfhist,,,,,,,,
04 - Medical History,Coronary artery disease - history,cadhist,,,,,,,,
04 - Medical History,Depression,depresshist,,,,,,,,
04 - Medical History,Diabetes mellitus - history,dmhist,,,,,,,,
04 - Medical History,Eating disorder,eatingdishist,,,,,,,,
04 - Medical History,Eczema,eczemahist,,,,,,,,
04 - Medical History,Gastroesophageal reflux disease,gerdhist,,,,,,,,
04 - Medical History,Hay fever,hayfevhist,,,,,,,,
04 - Medical History,Hypercholesterolemia - history,cholesthist,,,,,,,,
04 - Medical History,Hypertension - history,htnhist,,,,,,,,
04 - Medical History,Migraine headache,migrainehist,,,,,,,,
04 - Medical History,Myocardial infarction - history,mihist,,,,,,,,
04 - Medical History,Pacemaker placement,ppmhist,,,,,,,,
04 - Medical History,Seizure disorder/epilepsy - history,seizurehist,,,,,,,,
04 - Medical History,Stroke - history,strokehist,,,,,,,,
04 - Medical History,Taking cardiovascular medication,cvmedshist,,,,,,,,
04 - Medical History,Transient ischemic attack,tiahist,,,,,,,,
04 - Medical History,Peripheral vascular disease,pvdhist,,,,,,,,
04 - Medical History,"Revascularization (PTCA, CABG) - history",revaschist,,,,,,,,
04 - Medical History,Angina pectoris,anginahist,,,,,,,,
04 - Medical History,Cardiac arrest - history,cardarresthist,,,,,,,,
04 - Medical History,Bariatric surgery,bariatrichist,,,,,,,,
04A - Medical History - Sleep Disorders,History of adenoidectomy,adenoidhist,,,,,,,,
04A - Medical History - Sleep Disorders,History of adenotonsillectomy ,adenoidtonsilhist,,,,,,,,
04A - Medical History - Sleep Disorders,History of tonsillectomy,tonsilhist,,,,,,,,
04A - Medical History - Sleep Disorders,History of uvulopalatoplasty/oral surgery,upphist,,,,,,,,
04A - Medical History - Sleep Disorders,Insomnia,insomniahist,,,,,,,,
04A - Medical History - Sleep Disorders,Narcolepsy,narcolephist,,,,,,,,
04A - Medical History - Sleep Disorders,Periodic limb movement disorder,plmdhist,,,,,,,,
04A - Medical History - Sleep Disorders,Restless legs syndrome,rlshist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep apnea,apneahist,,,,,,,,
04A - Medical History - Sleep Disorders,Use of an oral appliance,oralapphist,,,,,,,,
04A - Medical History - Sleep Disorders,Use of CPAP,cpaphist,,,,,,,,
04A - Medical History - Sleep Disorders,Chronic insomnia disorder,chronicinsomniahist,,,insomniahist,,,,,
04A - Medical History - Sleep Disorders,Short-term insomnia disorder,shortterminsomniahist,,,insomniahist,,,,,
04A - Medical History - Sleep Disorders,Other insomnia disorder,otherinsomniahist,,,insomniahist,,,,,
04A - Medical History - Sleep Disorders,"Obstructive sleep apnea, adult",osaadulthist,,,apneahist,,,,,
04A - Medical History - Sleep Disorders,"Obstructive sleep apnea, pediatric",osapedhist,,,apneahist,,,,,
04A - Medical History - Sleep Disorders,Central sleep apnea with Cheyne-Stokes breathing,csawithcheynehist,,,apneahist,,,,,
04A - Medical History - Sleep Disorders,Central apnea due to a medical disorder without Cheyne-Stokes breathing,csadisordwithoutcheynehist,,,apneahist,,,,,
04A - Medical History - Sleep Disorders,Central sleep apnea due to high altitude periodic breathing,csahighalthist,,,apneahist,,,,,
04A - Medical History - Sleep Disorders,Central sleep apnea due to a medication or substance,csamedsubhist,,,apneahist,,,,,
04A - Medical History - Sleep Disorders,Primary central sleep apnea,primarycsahist,,,apneahist,,,,,
04A - Medical History - Sleep Disorders,Primary central sleep apnea of infancy,primarycsainfhist,,,apneahist,,,,,
04A - Medical History - Sleep Disorders,Primary central sleep apnea of prematurity,primarycsapremhist,,,apneahist,,,,,
04A - Medical History - Sleep Disorders,Treatment-emergent central sleep apnea,treatemergcsahist,,,apneahist,,,,,
04A - Medical History - Sleep Disorders,Obesity hypoventilation syndrome,obeshypohist,,,,,,,,
04A - Medical History - Sleep Disorders,Congenital central alveolar hypoventilation syndrome,congencenthypohist,,,,,,,,
04A - Medical History - Sleep Disorders,Late-onset central hypoventilation with hypothalamic dysfunction,latecenthypohypothalhist,,,,,,,,
04A - Medical History - Sleep Disorders,Idiopathic central alveolar hypoventilation,idiopathcenthypohist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep related hypoventilation due to a medication or substance,sleephypomedsubhist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep related hypoventilation due to a medical disorder,sleephypodisordhist,,,,,,,,
04A - Medical History - Sleep Disorders,Narcolepsy type 1,narcoleptype1hist,,,narcolephist,,,,,
04A - Medical History - Sleep Disorders,Narcolepsy type 2,narcoleptype2hist,,,narcolephist,,,,,
04A - Medical History - Sleep Disorders,Idiopathic hypersomnia,idiopathhypersomhist,,,narcolephist,,,,,
04A - Medical History - Sleep Disorders,Kleine-Levin syndrome,kleinelevinhist,,,narcolephist,,,,,
04A - Medical History - Sleep Disorders,Hypersomnia due to a medical disorder,hypersomdisordhist,,,narcolephist,,,,,
04A - Medical History - Sleep Disorders,Hypersomnia due to a medication or substance,hypersommedsubhist,,,narcolephist,,,,,
04A - Medical History - Sleep Disorders,Hypersomnia associated with a psychiatric disorder,hypersompsychhist,,,narcolephist,,,,,
04A - Medical History - Sleep Disorders,Insufficient sleep syndrome,insuffsleephist,,, ,,,,,
04A - Medical History - Sleep Disorders,Sleep related leg cramps,sleeplegcramphist,,,plmdhist,,,,,
04A - Medical History - Sleep Disorders,Sleep related bruxism,sleepbruxhist,,,,,,,,
04A - Medical History - Sleep Disorders,Sleep related rhythmic movement disorder,sleeprhthymmdhist,,,plmdhist,,,,,
04A - Medical History - Sleep Disorders,Benign sleep myoclonus of infancy,sleepmyocloninfhist,,,plmdhist,,,,,
04A - Medical History - Sleep Disorders,Propriospinal myoclonus at sleep onset,propmyoclonhist,,,plmdhist,,,,,
04A - Medical History - Sleep Disorders,Sleep related movement disorder due to a medical disorder,sleepmddisordhist,,,plmdhist,,,,,
04A - Medical History - Sleep Disorders,Sleep related movement disorder due to a medication or substance,sleepmdmedsubhist,,,plmdhist,,,,,
04A - Medical History - Sleep Disorders,"Sleep related movement disorder, unspecified",sleepmdhist,,,plmdhist,,,,,
05 - Medications,5-Lipoxygenase Inhibitor,5lipoxinh,,,,,,,,
05 - Medications,Cholinesterase Inhibitor,cholinh,,,,,,,,
05 - Medications,alpha-Adrenergic Blocker,alphablocker,,,,,,,,
05 - Medications,alpha-Glucosidase Inhibitor,alphaglucos,,,,,,,,
05 - Medications,Aldosterone Receptor Blocker,aldostblocker,,,,,,,,
05 - Medications,Angiotensin 2 Receptor Blocker,arb,,,,,,,,
05 - Medications,Angiotensin Converting Enzyme Inhibitor,aceinh,,,,,,,,
05 - Medications,Antiarrhythmic,antiarrhyth,,,,,,,,
05 - Medications,Anticholinergic,antichol,,,,,,,,
05 - Medications,Anti-coagulant,anticoag,,,,,,,,
05 - Medications,Atypical Antipsychotic,atypicalantipsychot,,,,,,,,
05 - Medications,Benzodiazepine,benzo,,,,,,,,
05 - Medications,Beta 2 Adrenergic Agonist,betaagonist,,,,,,,,
05 - Medications,beta-Adrenergic Blocker,betablocker,,,,,,,,
05 - Medications,Biguanide,biguanide,,,,,,,,
05 - Medications,Bile Acid Sequestrant,bileacidseq,,,,,,,,
05 - Medications,Calcium Channel Blocker,calcchanblocker,,,,,,,,
05 - Medications,Cardiac Glycoside,digitalis,,,,,,,,
05 - Medications,Central Nervous System Stimulant,cnsstimulant,,,,,,,,
05 - Medications,Corticosteroid,corticoster,,,,,,,,
05 - Medications,Dihydropyridine Calcium Channel Blocker,dhpcalchanblocker,,,,,,,,
05 - Medications,Dipeptidyl Peptidase 4 Inhibitor,dpp4inh,,,,,,,,
05 - Medications,Estrogen,estrogen,,,,,,,,
05 - Medications,GLP-1 Receptor Agonist,glp1agonist,,,,,,,,
05 - Medications,Histamine-2 Receptor Antagonist,h2blocker,,,,,,,,
05 - Medications,HMG-CoA Reductase Inhibitor,hmgcoainh,,,,,,,,
05 - Medications,Hypercholesterolemia,cholloweragent,,,,,,,,
05 - Medications,Insulin,insulin,,,,,,,,
05 - Medications,Insulin Analog,insulinanalog,,,,,,,,
05 - Medications,Leukotriene Receptor Antagonist,leukotrantag,,,,,,,,
05 - Medications,Loop Diuretic,loopdiuretic,,,,,,,,
05 - Medications,Low Molecular Weight Heparin,lmwheparin,,,,,,,,
05 - Medications,l-Thyroxine,thyroxine,,,,,,,,
05 - Medications,l-Triiodothyronine,triiodothy,,,,,,,,
05 - Medications,Monoamine Oxidase Inhibitor,moainhi,,,,,,,,
05 - Medications,Nicotinic Acid,nicotinicacid,,,,,,,,
05 - Medications,Nitrate Vasodilator,nitrated,,,,,,,,
05 - Medications,Nonergot Dopamine Agonist,nonergotdopam,,,,,,,,
05 - Medications,Nonsteroidal Anti-inflammatory Drug,nsaid,,,,,,,,
05 - Medications,Phosphodiesterase 5 Inhibitor,phospho5inh,,,,,,,,
05 - Medications,Platelet Aggregation Inhibitor,plateletedagginh,,,,,,,,
05 - Medications,Potassium Salt,potassiumsalt,,,,,,,,
05 - Medications,Potassium-sparing Diuretic,potassiumspardiur,,,,,,,,
05 - Medications,Progestin,progestin,,,,,,,,
05 - Medications,Proton Pump Inhibitor,ppi,,,,,,,,
05 - Medications,Sulfonylurea,sulfonylurea,,,,,,,,
05 - Medications,Sympathomimetic Amine Anorectic,sympathanorect,,,,,,,,
05 - Medications,Sympathomimetic-like Agent,sympathagent,,,,,,,,
05 - Medications,Thiazide Diuretic,thiazide,,,,,,,,
05 - Medications,Thiazolidinedione,tzd,,,,,,,,
05 - Medications,Tricyclic Antidepressant,tca,,,,,,,,
05 - Medications,Typical Antipsychotic,typicalantipsychot,,,,,,,,
05 - Medications,Unfractionated Heparin,unfractheparin,,,,,,,,
05 - Medications,Vasodilator,vasodilator,,,,,,,,
05 - Medications,Xanthine Oxidase Inhibitor,xanthoxidinh,,,,,,,,
06 - Health Habits,Alcohol consumption,alcohol,,,,,,,,
06 - Health Habits,Self reported bed time,selfrepbedtime,wd_bedtime,Self-reported bedtime (Weekday),CCSHS,TREC:  lab visit,Reported by child/Reported by parent or guardian,,TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported bed time,selfrepbedtime,we_bedtime,Self-reported bedtime (Weekend),CCSHS,TREC:  lab visit,Reported by child/Reported by parent or guardian,,TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported wake time,selfrepwaketime,wd_waketime,Self-reported wake time (Weekday),CCSHS,TREC:  lab visit,Reported by child/Reported by parent or guardian,,TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported wake time,selfrepwaketime,we_waketime,Self-reported Wake Time (Weekend),CCSHS,TREC:  lab visit,Reported by child/Reported by parent or guardian,,TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported sleep duration,selfrepsleepduration,wd_slpdur,Self-reported weekday sleep time,CCSHS,TREC:  lab visit,calculated,,TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported sleep duration,selfrepsleepduration,wd_slpdur_hr,Self-reported weekday sleep time,CCSHS,TREC:  lab visit,calculated,,TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported sleep duration,selfrepsleepduration,we_slpdur,Self-reported weekend sleep time,CCSHS,TREC:  lab visit,calculated,,TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported sleep duration,selfrepsleepduration,we_slpdur_hr,Self-reported weekend sleep time,CCSHS,TREC:  lab visit,calculated,,TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported sleep duration,selfrepsleepduration,ysleeptime_hr,Self-reported sleep time across all days,CCSHS,TREC:  lab visit,calculated,(ysleeptime_hr = 5/7 *wd_slpdur_hr + 2/7*we_slpdur_hr),TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported sleep duration,selfrepsleepduration,ysleeptime_min,Sleep time from self-reported bed and wake times in minutes (all days),CCSHS,TREC:  lab visit,calculated,(ysleeptime_min = 5/7 * wd_slpdur + 2/7*we_slpdur ),TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported sleep duration,selfrepsleepduration,ysleeptime_s,Sleep time from self-reported usual sleep time (all days),CCSHS,TREC:  lab visit,calculated,(ysleeptime_s = 5/7 * ywd_slpdur + 2/7*ywe_slpdur ),TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported sleep duration,selfrepsleepduration,ywd_slpdur,Sleep time from self-reported usual sleep time (Weekday),CCSHS,TREC:  lab visit,calculated,(ywd_slpdur = (ywdslhr * 60) + ywdslmn),TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Self reported sleep duration,selfrepsleepduration,ywe_slpdur,Sleep time from self-reported usual sleep time (Weekend),CCSHS,TREC:  lab visit,calculated,(ywe_slpdur = (yweslhr * 60) + yweslmn),TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Smoking status,smoking,ycursmk,Currently smoke regularly,CCSHS,TREC:  lab visit,Reported by child/Reported by parent or guardian,,TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Smoking status,smoking,yevrsmk,"Ever smoked cigarettes, cigars or pipe",CCSHS,TREC:  lab visit,Reported by child/Reported by parent or guardian,,TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
06 - Health Habits,Pack years,packyears,,,,,,,,
06 - Health Habits,Caffeine intake,caffeineintake,ydrkcaf,Caffeine beverages per day,CCSHS,TREC:  lab visit,Reported by child/Reported by parent or guardian,,TREC: Youth Sleep and Health Questionnaire: Youth Self-Report/TREC: Adult Sleep and Health Questionnaire: Adult Self-Report,
07 - Laboratory Data,Fasting glucose,fastingglucose,,,,,,,,
07 - Laboratory Data,Fasting insulin,fastinginsulin,,,,,,,,
07 - Laboratory Data,HDL cholesterol,hdlchol,,,,,,,,
07 - Laboratory Data,LDL cholesterol,ldlchol,,,,,,,,
07 - Laboratory Data,Total cholesterol,totalchol,,,,,,,,
07 - Laboratory Data,Triglycerides,triglyc,,,,,,,,
07 - Laboratory Data,Hemoglobin A1c,hba1c,,,,,,,,
07 - Laboratory Data,Creatinine,creatinine,,,,,,,,
07 - Laboratory Data,Creatinine clearance,creatinineclear,,,,,,,,
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type I,type1sleepstudy,,,,,,,,
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type II,type2sleepstudy,,,,,,,,
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type III,type3sleepstudy,,,,,,,,
08A1 - Sleep Study Data - Acquisition - Sleep Study Type,Type IV,type4sleepstudy,,,,,,,,
08A2 - Sleep Study Data - Acquisition - Sleep Study Location,Laboratory,labsleepstudy,,,,,,,,
08A2 - Sleep Study Data - Acquisition - Sleep Study Location,Home,homesleepstudy,,,,,,,,
08B - Sleep Study Data - Time,Duration of sleep study,sleepstudyduration,,,,,,,,
08B - Sleep Study Data - Time,Sleep duration,sleepduration,mslp,Mean sleep time - all nights,CCSHS,TREC: Home Actigraphy,Measured,,"Actigraphy collection: MotionLogger Sleep Watch- 0 2.0x and MotionLogger Octagonal Basic (Ambulatory Monitoring, Inc.)/Actigraphy scoring:  Action-W (Ambulatory Monitoring, Inc.)",
08B - Sleep Study Data - Time,Sleep duration,sleepduration,mslpend,Mean sleep time - weekend nights,CCSHS,TREC: Home Actigraphy,Measured,,"Actigraphy collection: MotionLogger Sleep Watch- 0 2.0x and MotionLogger Octagonal Basic (Ambulatory Monitoring, Inc.)/Actigraphy scoring:  Action-W (Ambulatory Monitoring, Inc.)",
08B - Sleep Study Data - Time,Sleep duration,sleepduration,mslpwk,Mean sleep time - weekday nights,CCSHS,TREC: Home Actigraphy,Measured,,"Actigraphy collection: MotionLogger Sleep Watch- 0 2.0x and MotionLogger Octagonal Basic (Ambulatory Monitoring, Inc.)/Actigraphy scoring:  Action-W (Ambulatory Monitoring, Inc.)",
08B - Sleep Study Data - Time,Sleep duration,sleepduration,slpprdp,Total sleep time,CCSHS,TREC: In Lab PSG,Measured,,PSG Recording System:  Compumedics E series/ PSG Scoring Software:  Compumedics ProFusion PSG 2 Scoring Software,
08B - Sleep Study Data - Time,Sleep efficiency,sleepefficiency,mseff,Mean sleep efficiency - all nights,CCSHS,TREC: Home Actigraphy,Measured,,"Actigraphy collection: MotionLogger Sleep Watch- 0 2.0x and MotionLogger Octagonal Basic (Ambulatory Monitoring, Inc.)/Actigraphy scoring:  Action-W (Ambulatory Monitoring, Inc.)",
08B - Sleep Study Data - Time,Sleep efficiency,sleepefficiency,mseffend,Mean sleep efficiency - weekend nights,CCSHS,TREC: Home Actigraphy,Measured,,"Actigraphy collection: MotionLogger Sleep Watch- 0 2.0x and MotionLogger Octagonal Basic (Ambulatory Monitoring, Inc.)/Actigraphy scoring:  Action-W (Ambulatory Monitoring, Inc.)",
08B - Sleep Study Data - Time,Sleep efficiency,sleepefficiency,mseffwk,Mean sleep efficiency - weekday nights,CCSHS,TREC: Home Actigraphy,Measured,,"Actigraphy collection: MotionLogger Sleep Watch- 0 2.0x and MotionLogger Octagonal Basic (Ambulatory Monitoring, Inc.)/Actigraphy scoring:  Action-W (Ambulatory Monitoring, Inc.)",
08B - Sleep Study Data - Time,Sleep efficiency,sleepefficiency,slp_eff,Sleep efficiency,CCSHS,TREC: In Lab PSG,calculated,[100*(total sleep time) / (total time in bed)],PSG Recording System:  Compumedics E series/ PSG Scoring Software:  Compumedics ProFusion PSG 2 Scoring Software,
08B - Sleep Study Data - Time,Sleep fragmentation index,sleepfragmentindex,,,,,,,,
08B - Sleep Study Data - Time,Sleep maintenance efficiency,sleepmaintefficiency,,,,,,,,
08B - Sleep Study Data - Time,Sleep onset latency,sleeponsetlatency,,,,,,,,
08B - Sleep Study Data - Time,Time awake after sleep onset,timeawakeaftersleep,,,,,,,,
08B - Sleep Study Data - Time,Time in bed duration,timeinbedduration,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apnea events,csaevent,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Central sleep apneas/hour,csaperhr,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Average central sleep apnea length,avgcsalength,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleep apnea events,osaevent,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Obstructive sleeps apneas/hour,osaperhr,,,,,,,,
08C1A - Sleep Study Data - Respiratory - Events - Apnea,Average obstructive sleep apnea length,avgosalength,,,,,,,,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopnea events,hypopevent,,,,,,,,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Hyopopneas/hour,hypopperhr,,,,,,,,
08C1B - Sleep Study Data - Respiratory - Events - Hypopnea,Average hypopnea length,avghypolength,,,,,,,,
